High_chair,Workspace,Lock_on_door,Pool,Beach,pdpUrlType,Snowflake,View_ocean,No_detector_co2,Jacuzzi,roomTypeCategory,weeklyPriceFactor,Tv,Surveillance,Bath,maxGuestCapacity,Wash,name,Sauna,Longitude,Smoking_allowed,canInstantBook,listingObjType,contextualPicturesCount,No_detector_smoke,Luggage_drop,avgRatingLocalized,Pets,Cooking_basics,Ev_charger,Latitude,No_lock_on_door,Hair_dryer,price,reviewCount,Elevator,Refrigetor,Wifi,isSuperHost,Toys,Microwave,city,structuredStayDisplayPrice,Patio_Balcony,Dryer,View_city,isVerified,Fire_place,Flower,Car_rental
0,0,0,0,0,0,0,0,0,0,House,0,0,0,0,2,1,TU House - Homestay in Hanoi,0,105.82670696,1,True,0,15,1,0,3.0,0,1,0,21.03568638,0,1,$22,1,0,1,1,1,0,1,Hanoi,$22,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,Apartment,0,0,0,0,6,1,Luxury**High floor 3 br apartment in Vinhomes Metropolis @Property Plus,0,105.85749942,0,False,0,6,0,0,0.0,0,1,0,21.0266156,0,1,$211,0,0,0,1,1,0,1,Hanoi,$211,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,Villa,0,0,0,0,6,1,Amazing luxury house in the center of Hanoi.,0,105.83941865,0,True,0,20,0,0,1.0,0,1,0,21.05034539,0,1,$99,1,0,0,1,1,0,1,Hanoi,$99,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,House,0,0,0,0,5,0,Thang Long Apartment,0,105.84267499,0,True,0,16,0,0,5.0,0,0,0,21.04520548,0,0,$54,1,0,0,1,1,0,0,Hanoi,$54,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,Apartment,0,1,0,0,8,1,VINHOMES APT / PERFECT FOR STAYING/ CENTRAL HANOI,0,105.80956955,0,True,0,29,0,0,0.0,0,1,0,21.03200878,0,1,$68,0,1,1,1,1,0,1,Hanoi,$68,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,House,0,0,0,0,22,1,HARMONY HOMESTAY- Amazing*UNIQUE  VINTAGE Design*2min to HOAN KIEM LAKE,0,105.85405400000002,0,True,0,50,0,0,3.0,0,1,0,21.0346066,0,0,$149,1,0,0,1,1,0,1,Hanoi,$149,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,House,0,0,0,0,6,0,Davidduc 23 Tay Ho T8,0,105.82258413,0,True,0,15,0,0,0.0,0,1,0,21.06298281,0,1,$40,0,0,1,1,1,0,1,Hanoi,$40,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0,0,0,House,0,1,0,0,10,1,Spacious quiet private house in the heart of Hanoi,0,105.84758342327882,0,False,0,23,0,0,0.0,0,1,0,21.0229858972001,0,1,$80,0,1,1,1,1,0,1,Hanoi,$80,0,1,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,House,0,1,0,0,7,1,100m2 ★ Near Hoan Kiem Lake ★ 3 Baths ★,0,105.84773575,0,True,0,18,0,0,0.0,0,1,0,21.03105495,0,1,$80,0,0,1,1,1,0,1,Hanoi,$80,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,Apartment,0,0,0,0,4,0,YOUR Home/ Singapore Style complex w Infinity pool,0,105.78465546,1,True,0,16,1,0,0.0,0,1,0,20.99150624,0,1,$65,0,0,1,1,1,0,1,Hanoi,$65,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,House,0,0,0,0,14,1,"Old Quarter ENTIRE house - Bathtub,Balcony,BBQ area,Snooker, private bathrooms",0,105.84396369,0,True,0,47,0,0,0.0,0,1,0,21.02650132,0,1,$155,0,0,1,1,1,0,1,Hanoi,$155,0,1,1,0,0,0,1
0,0,0,1,0,0,0,0,1,0,Apartment,0,0,0,0,3,1,Daisie Home - Comfortable apartment in the Ancient Street,0,105.85214840000005,1,True,0,5,1,0,0.0,0,1,0,21.0286669,0,1,$58,0,1,1,1,1,0,1,Hanoi,$58,0,1,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,Villa,0,0,0,0,10,1,"summer palace, 170m2,3 bedrooms, city center!",0,105.85536595,0,True,0,42,0,0,0.0,0,1,0,21.02354675,0,1,$113,0,0,0,1,1,0,1,Hanoi,$113,0,1,1,0,0,0,0
0,0,0,1,0,0,0,0,0,0,Boat,0,0,0,0,2,0,HALONG BAY 2 DAYS & 1 NIGHT ON LUXURY BOAT,0,105.85480424,0,True,0,15,0,0,0.0,0,0,0,21.0333297,0,0,$340,0,0,0,1,1,0,0,Hanoi,$340,0,1,1,0,0,0,0
0,0,0,1,0,0,0,0,1,0,Apartment,0,0,0,0,3,0,Hi.Home#1✩Deluxe 1BR Apartment✩Vinhomes Metropolis,0,105.8149863,1,True,0,12,1,0,0.0,0,0,0,21.0311224,0,0,$80,0,0,0,1,1,0,0,Hanoi,$80,0,1,1,0,0,0,0
0,0,0,1,0,0,0,0,0,0,Apartment,0,0,0,0,8,0,HANOI 5* APARTMENT / SERVICED 24-24,0,105.81627324,0,True,0,20,0,0,5.0,0,0,0,21.03461971,0,0,$98,1,0,0,1,1,0,0,Hanoi,$98,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,House,0,1,0,0,12,1,Centrally-located homestay,0,105.85326137,0,True,0,8,0,0,0.0,0,1,0,21.02458746,0,1,$14,0,0,0,1,1,0,1,Hanoi,$14,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,House,0,0,0,0,2,0,Davidduc 224 Au Co Tay Ho,0,105.82787091,0,True,0,11,0,0,0.0,0,1,0,21.06785807,0,1,$17,0,0,1,1,1,0,1,Hanoi,$17,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,House,0,0,0,0,8,1,BC Family Homestay- Hanoi's Heart,0,105.85104857,0,True,0,6,0,0,0.0,0,1,0,21.03368646,0,1,$5,0,1,1,1,1,0,1,Hanoi,$5,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,1,0,House,0,0,0,0,2,1,Mai Place Hometel near city Center,0,105.84987942,1,False,0,11,1,0,0.0,0,1,0,20.98778383,0,1,$14,0,1,1,1,1,0,1,Hanoi,$14,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,Apartment,0,0,0,0,6,1,Davidduc 41 Quang Khanh,0,105.82209675,0,True,0,27,0,0,1.0,0,1,0,21.05837396,0,1,$32,1,0,0,1,1,0,1,Hanoi,$32,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,House,0,0,0,0,6,1,A cozy & impressive 3BR private house,0,105.84417366,1,True,0,16,1,0,3.5,0,1,0,21.027778,0,1,$60,2,0,1,1,1,0,1,Hanoi,$60,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,Apartment,0,0,0,0,2,0,DIS 20%@ Comfortable Studio 1 Bed with balcony near West Lake,0,105.82441743,0,True,0,11,0,0,0.0,0,1,0,21.06270719,0,1,$23,0,0,1,1,1,0,1,Hanoi,$23,0,0,1,0,0,0,0
