High_chair,Workspace,Lock_on_door,Pool,Beach,pdpUrlType,Snowflake,View_ocean,No_detector_co2,Jacuzzi,roomTypeCategory,weeklyPriceFactor,Tv,Surveillance,Bath,maxGuestCapacity,Wash,name,Sauna,Longitude,Smoking_allowed,canInstantBook,listingObjType,contextualPicturesCount,No_detector_smoke,Luggage_drop,avgRatingLocalized,Pets,Cooking_basics,Ev_charger,Latitude,No_lock_on_door,Hair_dryer,price,reviewCount,Elevator,Refrigetor,Wifi,isSuperHost,Toys,Microwave,city,structuredStayDisplayPrice,Patio_Balcony,Dryer,View_city,isVerified,Fire_place,Flower,Car_rental
0,0,0,0,1,0,0,0,0,0,Villa,0,0,0,0,20,0,THE WINDY BnB - HOMETELLER,0,108.4644434,0,False,0,50,0,0,0,0,1,0,11.92702605,0,1,$30,0,0,1,1,1,0,1,Lamdong,$30,0,0,1,0,1,0,0
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,1,0,Khu Chung Cu Ngo Quyen Lo A5 Da Lat,0,108.4229058801484,1,True,0,6,1,0,0,0,1,0,11.954740094228509,0,1,$25,0,0,0,1,1,0,1,Lamdong,$25,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,3,0,"T RUBY HOUSE 2, DA LAT, LAM DONG, VIET NAM",0,108.43081573,0,True,0,22,0,0,0,0,0,0,11.97180513,0,1,$35,0,0,0,1,1,0,0,Lamdong,$35,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Villa,0,0,0,0,1,1,288 Moka Homestay Tp Dalat Vietnam,0,108.4487766,0,True,0,4,0,0,0,0,0,0,11.97290872,0,0,$150,0,0,0,1,1,0,0,Lamdong,$150,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Hotel,0,0,0,0,34,0,A cozy place to stay in Dalat,0,108.44099200000004,0,True,0,9,0,0,0,0,0,0,11.935626,0,0,"$10,000",0,0,0,1,1,0,0,Lamdong,"$10,000",0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,4,0,Cozy house in Da Lat with nice view - Home 37M,0,108.4336995,0,True,0,11,0,0,0,0,0,0,11.92098877,0,0,$25,0,0,0,1,1,0,0,Lamdong,$25,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Corporate apartment,0,0,0,0,5,0,"Conveniently located near BigC, next to Xuân Hương Lake,",0,108.45771116,0,True,0,9,0,0,0,0,0,0,11.94105554,0,0,$70,0,0,0,0,1,0,0,Lamdong,$70,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,6,0,Lovely house in the Center city,0,108.42840468,0,True,0,22,0,0,0,0,1,0,11.94050996,0,1,$42,0,0,1,1,1,0,1,Lamdong,$42,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,20,0,Explore&EnJOY- CIRCLE CHIQUILLA - AMARILLO,0,108.43578980000008,0,True,0,48,0,0,0,0,0,0,11.9548382,0,0,$28,0,0,0,0,1,0,0,Lamdong,$28,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Hotel,0,0,0,0,2,0,7S Cozy Boutique Da Lat Hotel,0,108.44099414,0,False,0,4,0,0,0,0,0,0,11.93237905,0,0,$35,0,0,0,0,1,0,0,Lamdong,$35,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,14,0,"Entire Home: Beautiful, Brand-new built in 2022",0,108.43258634,0,True,0,77,0,0,0,0,0,0,11.9513369,0,0,$93,0,0,0,0,1,0,0,Lamdong,$93,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,16,0,NHA CUA AN,0,108.44239542275392,0,True,0,16,0,0,0,0,0,0,11.927222505380602,0,0,$200,0,0,0,1,1,0,0,Lamdong,$200,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Villa,0,0,0,0,15,0,Villa Bubu  -   Da Lat,0,108.42246137,0,True,0,6,0,0,0,0,0,0,11.93772098,0,0,$200,0,0,0,1,1,0,0,Lamdong,$200,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,1,0,0,3,1,Sun Hills Homestay - Single room 3,0,108.42792206,0,False,0,10,0,0,0,0,1,0,11.93349092,0,1,$31,0,0,1,1,1,0,1,Lamdong,$31,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,4,0,Hari Garden -Entire house for 10 people,0,108.42550872,0,False,0,9,0,0,0,0,0,0,11.94392075,0,0,$87,0,0,0,1,1,0,0,Lamdong,$87,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Townhome,0,0,0,0,2,0,"Love, Cassie Homestay - Orchid (Double Room)",0,108.45851349123232,0,False,0,39,0,0,0,0,0,0,11.953039944387804,0,0,$24,0,0,0,0,1,0,0,Lamdong,$24,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,3,0,Sun Hills Homestay - White - Single room 1,0,108.42941533,0,False,0,14,0,0,0,0,0,0,11.93626331,0,0,$31,0,0,0,0,1,0,0,Lamdong,$31,0,0,1,0,0,0,0
