High_chair,Workspace,Lock_on_door,Pool,Beach,pdpUrlType,Snowflake,View_ocean,No_detector_co2,Jacuzzi,roomTypeCategory,weeklyPriceFactor,Tv,Surveillance,Bath,maxGuestCapacity,Wash,name,Sauna,Longitude,Smoking_allowed,canInstantBook,listingObjType,contextualPicturesCount,No_detector_smoke,Luggage_drop,avgRatingLocalized,Pets,Cooking_basics,Ev_charger,Latitude,No_lock_on_door,Hair_dryer,price,reviewCount,Elevator,Refrigetor,Wifi,isSuperHost,Toys,Microwave,city,structuredStayDisplayPrice,Patio_Balcony,Dryer,View_city,isVerified,Fire_place,Flower,Car_rental
0,0,0,0,1,0,0,0,0,0,Hotel,0,0,0,0,3,0,Deluxe Double room - City View,0,109.2156033,0,True,0,9,0,0,0,0,0,0,12.2976709,0,0,$18,0,0,0,1,1,0,0,Haiphong,$18,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,Villa,0,0,0,0,8,0,HAPIER VILLA by French Management BAIE DE NHA TRANG ,0,109.21319925,1,True,0,44,1,0,0,0,0,0,12.20226347,0,1,$349,0,1,1,1,1,0,0,Haiphong,$349,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Condo,0,1,0,0,5,1,FREE ✈ Pick Up @ Two Bedrooms SeaView Apartment,0,109.2023474,0,True,0,29,0,0,0,0,1,0,12.2734491,0,1,$42,0,1,1,1,1,0,0,Haiphong,$42,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Hotel suite,0,0,0,0,99,0,Stay 7 International Nha Trang make you feel like home,0,109.19365966,0,True,0,6,0,0,0,0,0,0,12.23073065,0,0,$60,0,0,0,1,1,0,0,Haiphong,$60,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,Hostel,0,0,0,0,10,0,Homestay near Camranh International Airport & Long Beach Nhatrang,0,109.19846819999998,1,True,0,11,1,0,0,0,0,0,11.9873329,0,1,$6,0,1,0,1,1,0,0,Haiphong,$6,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,5,1,LUXURY 30BEACHFRONT APARTMENT / Nha Trang Khánh Hòa,0,109.20251727925,0,True,0,31,0,0,0,0,1,0,12.273434208203,0,1,$36,0,0,1,1,1,0,1,Haiphong,$36,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,Resort,0,0,0,0,6,1,Beachfront 2-Bedroom Hotel Apartment,0,109.19523983,1,True,0,100,1,0,0,0,1,0,12.07084931,0,1,$125,0,1,1,0,1,0,0,Haiphong,$125,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,1,1,Sea-river view Apartment Nha Trang center,0,109.19986558,0,True,0,22,0,0,0,0,1,0,12.25616742,0,1,$50,0,0,1,1,1,0,1,Haiphong,$50,0,1,1,0,0,0,1
0,0,0,0,1,0,0,0,1,0,House,0,0,0,0,9,0,Homestay Vy House Nha Trang,0,109.1969596,1,False,0,16,1,0,0,0,0,0,12.2823663,0,1,$93,0,0,1,1,1,0,0,Haiphong,$93,0,0,1,0,1,0,0
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,1,1,Beachfront villa in Nha Trang,0,109.18732733,0,True,0,2,0,0,0,0,1,0,12.25556359,0,1,$34,0,0,1,1,1,0,1,Haiphong,$34,0,0,1,0,0,0,0
